currSessionId,currGameId,currRoundId,playerId,playerType,playerCurrInvestEcon,playerCurrInvestEnv,envState
"222028SMT['CC', 'CC', 'CI']",20,186,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,35.3
"222028SMT['CC', 'CC', 'CI']",20,187,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,35.56
"222028SMT['CC', 'CC', 'CI']",20,186,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,35.3
"222028SMT['CC', 'CC', 'CI']",20,187,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,35.56
"222028SMT['CC', 'CC', 'CI']",20,187,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,35.56
"222028SMT['CC', 'CC', 'CI']",20,188,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,35.77
"222028SMT['CC', 'CC', 'CI']",20,188,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,35.77
"222028SMT['CC', 'CC', 'CI']",20,188,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,35.77
"222028SMT['CC', 'CC', 'CI']",20,190,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,36.21
"222028SMT['CC', 'CC', 'CI']",20,190,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,36.21
"222028SMT['CC', 'CC', 'CI']",20,189,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,35.98
"222028SMT['CC', 'CC', 'CI']",20,189,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,35.98
"222028SMT['CC', 'CC', 'CI']",20,189,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,35.98
"222028SMT['CC', 'CC', 'CI']",20,190,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,36.21
"222028SMT['CC', 'CC', 'CI']",20,191,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,36.37
"222028SMT['CC', 'CC', 'CI']",20,191,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,36.37
"222028SMT['CC', 'CC', 'CI']",20,191,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,36.37
"222028SMT['CC', 'CC', 'CI']",20,192,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,36.66
"222028SMT['CC', 'CC', 'CI']",20,192,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,36.66
"222028SMT['CC', 'CC', 'CI']",20,192,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,36.66
"222028SMT['CC', 'CC', 'CI']",20,193,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,36.66
"222028SMT['CC', 'CC', 'CI']",20,194,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,36.71
"222028SMT['CC', 'CC', 'CI']",20,194,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,36.71
"222028SMT['CC', 'CC', 'CI']",20,193,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,36.66
"222028SMT['CC', 'CC', 'CI']",20,193,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,36.66
"222028SMT['CC', 'CC', 'CI']",20,194,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,36.71
"222028SMT['CC', 'CC', 'CI']",20,195,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,36.99
"222028SMT['CC', 'CC', 'CI']",20,195,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,36.99
"222028SMT['CC', 'CC', 'CI']",20,195,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,36.99
"222028SMT['CC', 'CC', 'CI']",20,196,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,37.18
"222028SMT['CC', 'CC', 'CI']",20,196,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,37.18
"222028SMT['CC', 'CC', 'CI']",20,196,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,37.18
"222028SMT['CC', 'CC', 'CI']",20,197,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,37.3
"222028SMT['CC', 'CC', 'CI']",20,198,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,37.53
"222028SMT['CC', 'CC', 'CI']",20,198,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,37.53
"222028SMT['CC', 'CC', 'CI']",20,197,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,37.3
"222028SMT['CC', 'CC', 'CI']",20,197,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,37.3
"222028SMT['CC', 'CC', 'CI']",20,198,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,37.53
"222028SMT['CC', 'CC', 'CI']",20,199,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,37.64
"222028SMT['CC', 'CC', 'CI']",20,199,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,37.64
"222028SMT['CC', 'CC', 'CI']",20,199,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,37.64
"222028SMT['CC', 'CC', 'CI']",21,0,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,0.7
"222028SMT['CC', 'CC', 'CI']",21,0,AIPlayerRandom,AIPlayerRandom,1,4,0.7
"222028SMT['CC', 'CC', 'CI']",21,0,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,0.7
"222028SMT['CC', 'CC', 'CI']",21,1,AIPlayerRandom,AIPlayerRandom,1,4,0.84
"222028SMT['CC', 'CC', 'CI']",21,2,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,0.9
"222028SMT['CC', 'CC', 'CI']",21,2,AIPlayerRandom,AIPlayerRandom,4,1,0.9
"222028SMT['CC', 'CC', 'CI']",21,2,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,0.9
"222028SMT['CC', 'CC', 'CI']",21,1,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,0.84
"222028SMT['CC', 'CC', 'CI']",21,1,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,0.84
"222028SMT['CC', 'CC', 'CI']",21,3,AIPlayerRandom,AIPlayerRandom,1,4,1.06
"222028SMT['CC', 'CC', 'CI']",21,3,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,1.06
"222028SMT['CC', 'CC', 'CI']",21,3,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,1.06
"222028SMT['CC', 'CC', 'CI']",21,4,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,1.05
"222028SMT['CC', 'CC', 'CI']",21,5,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,0.89
"222028SMT['CC', 'CC', 'CI']",21,5,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,0.89
"222028SMT['CC', 'CC', 'CI']",21,4,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,1.05
"222028SMT['CC', 'CC', 'CI']",21,4,AIPlayerRandom,AIPlayerRandom,4,1,1.05
"222028SMT['CC', 'CC', 'CI']",21,5,AIPlayerRandom,AIPlayerRandom,4,1,0.89
"222028SMT['CC', 'CC', 'CI']",21,6,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,0.8399999
"222028SMT['CC', 'CC', 'CI']",21,6,AIPlayerRandom,AIPlayerRandom,4,1,0.8399999
"222028SMT['CC', 'CC', 'CI']",21,6,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,0.8399999
"222028SMT['CC', 'CC', 'CI']",21,7,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,0.9499999
"222028SMT['CC', 'CC', 'CI']",21,7,AIPlayerRandom,AIPlayerRandom,3,2,0.9499999
"222028SMT['CC', 'CC', 'CI']",21,7,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,0.9499999
"222028SMT['CC', 'CC', 'CI']",21,8,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,1.12
"222028SMT['CC', 'CC', 'CI']",21,9,AIPlayerRandom,AIPlayerRandom,0,5,1.36
"222028SMT['CC', 'CC', 'CI']",21,9,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,1.36
"222028SMT['CC', 'CC', 'CI']",21,8,AIPlayerRandom,AIPlayerRandom,2,3,1.12
"222028SMT['CC', 'CC', 'CI']",21,8,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,1.12
"222028SMT['CC', 'CC', 'CI']",21,9,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,1.36
"222028SMT['CC', 'CC', 'CI']",21,10,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,1.3
"222028SMT['CC', 'CC', 'CI']",21,10,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,1.3
"222028SMT['CC', 'CC', 'CI']",21,10,AIPlayerRandom,AIPlayerRandom,5,0,1.3
"222028SMT['CC', 'CC', 'CI']",21,11,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,1.52
"222028SMT['CC', 'CC', 'CI']",21,11,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,1.52
"222028SMT['CC', 'CC', 'CI']",21,11,AIPlayerRandom,AIPlayerRandom,1,4,1.52
"222028SMT['CC', 'CC', 'CI']",21,12,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,1.73
"222028SMT['CC', 'CC', 'CI']",21,13,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.02
"222028SMT['CC', 'CC', 'CI']",21,12,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,1.73
"222028SMT['CC', 'CC', 'CI']",21,12,AIPlayerRandom,AIPlayerRandom,3,2,1.73
"222028SMT['CC', 'CC', 'CI']",21,13,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,2.02
"222028SMT['CC', 'CC', 'CI']",21,13,AIPlayerRandom,AIPlayerRandom,1,4,2.02
"222028SMT['CC', 'CC', 'CI']",21,14,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,2.01
"222028SMT['CC', 'CC', 'CI']",21,14,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.01
"222028SMT['CC', 'CC', 'CI']",21,14,AIPlayerRandom,AIPlayerRandom,1,4,2.01
"222028SMT['CC', 'CC', 'CI']",21,15,AIPlayerRandom,AIPlayerRandom,3,2,2.19
"222028SMT['CC', 'CC', 'CI']",21,15,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,2.19
"222028SMT['CC', 'CC', 'CI']",21,16,AIPlayerRandom,AIPlayerRandom,4,1,2.25
"222028SMT['CC', 'CC', 'CI']",21,15,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.19
"222028SMT['CC', 'CC', 'CI']",21,16,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.25
"222028SMT['CC', 'CC', 'CI']",21,16,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,2.25
"222028SMT['CC', 'CC', 'CI']",21,17,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.17
"222028SMT['CC', 'CC', 'CI']",21,17,AIPlayerRandom,AIPlayerRandom,3,2,2.17
"222028SMT['CC', 'CC', 'CI']",21,17,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,2.17
"222028SMT['CC', 'CC', 'CI']",21,18,AIPlayerRandom,AIPlayerRandom,4,1,2.059999
"222028SMT['CC', 'CC', 'CI']",21,18,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,2.059999
"222028SMT['CC', 'CC', 'CI']",21,18,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,2.059999
"222028SMT['CC', 'CC', 'CI']",21,19,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.16
"222028SMT['CC', 'CC', 'CI']",21,19,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,2.16
"222028SMT['CC', 'CC', 'CI']",21,19,AIPlayerRandom,AIPlayerRandom,0,5,2.16
"222028SMT['CC', 'CC', 'CI']",21,20,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.279999
"222028SMT['CC', 'CC', 'CI']",21,20,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,2.279999
"222028SMT['CC', 'CC', 'CI']",21,20,AIPlayerRandom,AIPlayerRandom,1,4,2.279999
"222028SMT['CC', 'CC', 'CI']",21,21,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,2.279999
"222028SMT['CC', 'CC', 'CI']",21,21,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.279999
"222028SMT['CC', 'CC', 'CI']",21,21,AIPlayerRandom,AIPlayerRandom,3,2,2.279999
"222028SMT['CC', 'CC', 'CI']",21,22,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,2.26
"222028SMT['CC', 'CC', 'CI']",21,22,AIPlayerRandom,AIPlayerRandom,4,1,2.26
"222028SMT['CC', 'CC', 'CI']",21,23,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,2.369999
"222028SMT['CC', 'CC', 'CI']",21,23,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.369999
"222028SMT['CC', 'CC', 'CI']",21,22,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,2.26
"222028SMT['CC', 'CC', 'CI']",21,23,AIPlayerRandom,AIPlayerRandom,2,3,2.369999
"222028SMT['CC', 'CC', 'CI']",21,24,AIPlayerRandom,AIPlayerRandom,3,2,2.419999
"222028SMT['CC', 'CC', 'CI']",21,24,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,2.419999
"222028SMT['CC', 'CC', 'CI']",21,24,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.419999
"222028SMT['CC', 'CC', 'CI']",21,25,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.529999
"222028SMT['CC', 'CC', 'CI']",21,25,AIPlayerRandom,AIPlayerRandom,5,0,2.529999
"222028SMT['CC', 'CC', 'CI']",21,25,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,2.529999
"222028SMT['CC', 'CC', 'CI']",21,26,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,2.509999
"222028SMT['CC', 'CC', 'CI']",21,26,AIPlayerRandom,AIPlayerRandom,5,0,2.509999
"222028SMT['CC', 'CC', 'CI']",21,26,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.509999
"222028SMT['CC', 'CC', 'CI']",21,27,AIPlayerRandom,AIPlayerRandom,5,0,2.619999
"222028SMT['CC', 'CC', 'CI']",21,27,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.619999
"222028SMT['CC', 'CC', 'CI']",21,28,AIPlayerRandom,AIPlayerRandom,3,2,2.619999
"222028SMT['CC', 'CC', 'CI']",21,27,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,2.619999
"222028SMT['CC', 'CC', 'CI']",21,28,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,2.619999
"222028SMT['CC', 'CC', 'CI']",21,28,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,2.619999
"222028SMT['CC', 'CC', 'CI']",21,29,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,2.739999
"222028SMT['CC', 'CC', 'CI']",21,29,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,2.739999
"222028SMT['CC', 'CC', 'CI']",21,29,AIPlayerRandom,AIPlayerRandom,3,2,2.739999
"222028SMT['CC', 'CC', 'CI']",21,30,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,2.969999
"222028SMT['CC', 'CC', 'CI']",21,30,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,2.969999
"222028SMT['CC', 'CC', 'CI']",21,31,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.009999
"222028SMT['CC', 'CC', 'CI']",21,30,AIPlayerRandom,AIPlayerRandom,1,4,2.969999
"222028SMT['CC', 'CC', 'CI']",21,31,AIPlayerRandom,AIPlayerRandom,5,0,3.009999
"222028SMT['CC', 'CC', 'CI']",21,31,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,3.009999
"222028SMT['CC', 'CC', 'CI']",21,32,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,3.189999
"222028SMT['CC', 'CC', 'CI']",21,32,AIPlayerRandom,AIPlayerRandom,4,1,3.189999
"222028SMT['CC', 'CC', 'CI']",21,32,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.189999
"222028SMT['CC', 'CC', 'CI']",21,33,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.309999
"222028SMT['CC', 'CC', 'CI']",21,33,AIPlayerRandom,AIPlayerRandom,0,5,3.309999
"222028SMT['CC', 'CC', 'CI']",21,33,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,3.309999
"222028SMT['CC', 'CC', 'CI']",21,34,AIPlayerRandom,AIPlayerRandom,4,1,3.349998
"222028SMT['CC', 'CC', 'CI']",21,35,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,3.379998
"222028SMT['CC', 'CC', 'CI']",21,34,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,3.349998
"222028SMT['CC', 'CC', 'CI']",21,34,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,3.349998
"222028SMT['CC', 'CC', 'CI']",21,35,AIPlayerRandom,AIPlayerRandom,5,0,3.379998
"222028SMT['CC', 'CC', 'CI']",21,35,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.379998
"222028SMT['CC', 'CC', 'CI']",21,36,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.519999
"222028SMT['CC', 'CC', 'CI']",21,36,AIPlayerRandom,AIPlayerRandom,0,5,3.519999
"222028SMT['CC', 'CC', 'CI']",21,36,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,3.519999
"222028SMT['CC', 'CC', 'CI']",21,37,AIPlayerRandom,AIPlayerRandom,5,0,3.629999
"222028SMT['CC', 'CC', 'CI']",21,37,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.629999
"222028SMT['CC', 'CC', 'CI']",21,37,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,3.629999
"222028SMT['CC', 'CC', 'CI']",21,38,AIPlayerRandom,AIPlayerRandom,2,3,3.749999
"222028SMT['CC', 'CC', 'CI']",21,38,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,3.749999
"222028SMT['CC', 'CC', 'CI']",21,39,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,3.779999
"222028SMT['CC', 'CC', 'CI']",21,38,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.749999
"222028SMT['CC', 'CC', 'CI']",21,39,AIPlayerRandom,AIPlayerRandom,4,1,3.779999
"222028SMT['CC', 'CC', 'CI']",21,39,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.779999
"222028SMT['CC', 'CC', 'CI']",21,40,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.759998
"222028SMT['CC', 'CC', 'CI']",21,40,AIPlayerRandom,AIPlayerRandom,2,3,3.759998
"222028SMT['CC', 'CC', 'CI']",21,40,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,3.759998
"222028SMT['CC', 'CC', 'CI']",21,42,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.899998
"222028SMT['CC', 'CC', 'CI']",21,41,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.909998
"222028SMT['CC', 'CC', 'CI']",21,41,AIPlayerRandom,AIPlayerRandom,0,5,3.909998
"222028SMT['CC', 'CC', 'CI']",21,41,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,3.909998
"222028SMT['CC', 'CC', 'CI']",21,42,AIPlayerRandom,AIPlayerRandom,5,0,3.899998
"222028SMT['CC', 'CC', 'CI']",21,42,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,3.899998
"222028SMT['CC', 'CC', 'CI']",21,43,AIPlayerRandom,AIPlayerRandom,5,0,3.899998
"222028SMT['CC', 'CC', 'CI']",21,43,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,3.899998
"222028SMT['CC', 'CC', 'CI']",21,43,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.899998
"222028SMT['CC', 'CC', 'CI']",21,44,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.959998
"222028SMT['CC', 'CC', 'CI']",21,44,AIPlayerRandom,AIPlayerRandom,4,1,3.959998
"222028SMT['CC', 'CC', 'CI']",21,44,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,3.959998
"222028SMT['CC', 'CC', 'CI']",21,45,AIPlayerRandom,AIPlayerRandom,4,1,4.049998
"222028SMT['CC', 'CC', 'CI']",21,45,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,4.049998
"222028SMT['CC', 'CC', 'CI']",21,46,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,4.239999
"222028SMT['CC', 'CC', 'CI']",21,46,AIPlayerRandom,AIPlayerRandom,1,4,4.239999
"222028SMT['CC', 'CC', 'CI']",21,45,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,4.049998
"222028SMT['CC', 'CC', 'CI']",21,46,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,4.239999
"222028SMT['CC', 'CC', 'CI']",21,47,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,4.299999
"222028SMT['CC', 'CC', 'CI']",21,47,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,4.299999
"222028SMT['CC', 'CC', 'CI']",21,47,AIPlayerRandom,AIPlayerRandom,1,4,4.299999
"222028SMT['CC', 'CC', 'CI']",21,48,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,4.349999
"222028SMT['CC', 'CC', 'CI']",21,48,AIPlayerRandom,AIPlayerRandom,2,3,4.349999
"222028SMT['CC', 'CC', 'CI']",21,48,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,4.349999
"222028SMT['CC', 'CC', 'CI']",21,49,AIPlayerRandom,AIPlayerRandom,0,5,4.52
"222028SMT['CC', 'CC', 'CI']",21,50,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,4.79
"222028SMT['CC', 'CC', 'CI']",21,50,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,4.79
