sessionId,gameId,roundId,playerId,condition,gameState,envState,playerEconState,playerType,playerInvestEcon,playerInvestEnv,playerInvHistEcon,playerInvHistEnv,strongestEmotionType,strongestEmotionIntensity,activeEmotions_Hate,activeEmotions_Reproach,activeEmotions_Shame,activeEmotions_Anger,activeEmotions_Remorse,activeEmotions_Distress,activeEmotions_Fear,activeEmotions_Disappointment,activeEmotions_FearConfirmed,activeEmotions_Pity,activeEmotions_Resentment,activeEmotions_Love,activeEmotions_Admiration,activeEmotions_Pride,activeEmotions_Gratitude,activeEmotions_Gratification,activeEmotions_Joy,activeEmotions_Hope,activeEmotions_Relief,activeEmotions_Satisfaction,activeEmotions_Gloating,activeEmotions_HappyFor,mood
"122357NUI['CC', 'CC', 'CI']",35,37,1,"['CC', 'CC', 'CC']",NOT_FINISHED,0.77,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,12,178,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,37,0,"['CC', 'CC', 'CC']",NOT_FINISHED,0.77,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,13,177,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,38,1,"['CC', 'CC', 'CC']",NOT_FINISHED,0.73,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,183,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,39,1,"['CC', 'CC', 'CC']",NOT_FINISHED,0.8,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,188,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,39,0,"['CC', 'CC', 'CC']",NOT_FINISHED,0.8,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,13,187,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,39,2,"['CC', 'CC', 'CC']",NOT_FINISHED,0.8,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,188,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,40,0,"['CC', 'CC', 'CC']",NOT_FINISHED,0.74,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,13,192,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,40,2,"['CC', 'CC', 'CC']",NOT_FINISHED,0.74,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,193,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,40,1,"['CC', 'CC', 'CC']",NOT_FINISHED,0.74,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,193,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,41,2,"['CC', 'CC', 'CC']",NOT_FINISHED,0.73,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,198,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,41,0,"['CC', 'CC', 'CC']",NOT_FINISHED,0.73,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,14,196,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,42,2,"['CC', 'CC', 'CC']",NOT_FINISHED,0.74,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,203,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,42,1,"['CC', 'CC', 'CC']",NOT_FINISHED,0.74,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,203,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,41,1,"['CC', 'CC', 'CC']",NOT_FINISHED,0.73,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,198,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,42,0,"['CC', 'CC', 'CC']",NOT_FINISHED,0.74,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,14,201,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,43,2,"['CC', 'CC', 'CC']",NOT_FINISHED,0.74,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,208,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,43,0,"['CC', 'CC', 'CC']",NOT_FINISHED,0.74,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,14,206,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,43,1,"['CC', 'CC', 'CC']",NOT_FINISHED,0.74,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,208,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,44,0,"['CC', 'CC', 'CC']",NOT_FINISHED,0.68,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,14,211,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,44,2,"['CC', 'CC', 'CC']",NOT_FINISHED,0.68,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,213,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,44,1,"['CC', 'CC', 'CC']",NOT_FINISHED,0.68,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,213,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,45,1,"['CC', 'CC', 'CC']",NOT_FINISHED,0.71,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,218,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,45,0,"['CC', 'CC', 'CC']",NOT_FINISHED,0.71,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,14,216,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,45,2,"['CC', 'CC', 'CC']",NOT_FINISHED,0.71,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,218,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,46,2,"['CC', 'CC', 'CC']",NOT_FINISHED,0.64,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,13,222,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,46,0,"['CC', 'CC', 'CC']",NOT_FINISHED,0.64,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,14,221,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,47,0,"['CC', 'CC', 'CC']",NOT_FINISHED,0.75,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,14,226,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,47,1,"['CC', 'CC', 'CC']",NOT_FINISHED,0.75,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,228,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,46,1,"['CC', 'CC', 'CC']",NOT_FINISHED,0.64,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,223,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,47,2,"['CC', 'CC', 'CC']",NOT_FINISHED,0.75,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,13,227,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,48,0,"['CC', 'CC', 'CC']",NOT_FINISHED,0.73,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,15,230,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,48,1,"['CC', 'CC', 'CC']",NOT_FINISHED,0.73,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,233,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,48,2,"['CC', 'CC', 'CC']",NOT_FINISHED,0.73,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,13,232,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,49,2,"['CC', 'CC', 'CC']",NOT_FINISHED,0.69,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,13,237,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,49,0,"['CC', 'CC', 'CC']",NOT_FINISHED,0.69,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,15,235,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,49,1,"['CC', 'CC', 'CC']",NOT_FINISHED,0.69,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,238,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,50,0,"['CC', 'CC', 'CC']",VICTORY,0.7,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,15,240,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,50,1,"['CC', 'CC', 'CC']",VICTORY,0.7,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,243,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",35,50,2,"['CC', 'CC', 'CC']",VICTORY,0.7,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,13,242,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",36,0,2,"['CC', 'CC', 'CI']",NOT_FINISHED,0.52,0.15,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,2,3,2,3,Disappointment,4.90,0.00,1.90,0.00,0.00,0.00,0.00,0.00,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,-2.79
"122357NUI['CC', 'CC', 'CI']",36,0,0,"['CC', 'CC', 'CI']",NOT_FINISHED,0.52,0.07,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,2,3,2,3,Disappointment,3.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,0.00,0.00,0.00,0.00,2.25,0.00,0.00,0.00,1.66,0.41,0.00,0.00,0.00,0.00,1.41
"122357NUI['CC', 'CC', 'CI']",36,0,1,"['CC', 'CC', 'CI']",NOT_FINISHED,0.52,0.22,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,4,1,Disappointment,3.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,0.00,0.00,0.00,0.00,2.25,0.00,0.00,0.00,1.66,0.41,0.00,0.00,0.00,0.00,1.41
"122357NUI['CC', 'CC', 'CI']",36,1,0,"['CC', 'CC', 'CI']",NOT_FINISHED,0.3200001,0.06,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,3,2,5,5,Admiration,2.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,0.00,0.00,0.00,2.02,1.32,0.00,0.00,0.00,0.00,4.55
"122357NUI['CC', 'CC', 'CI']",36,1,2,"['CC', 'CC', 'CI']",NOT_FINISHED,0.3200001,0.11,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,2,3,4,6,Reproach,2.82,0.00,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,-4.91
"122357NUI['CC', 'CC', 'CI']",36,1,1,"['CC', 'CC', 'CI']",NOT_FINISHED,0.3200001,0.27,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,8,2,Admiration,2.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,0.00,0.00,0.00,2.02,1.32,0.00,0.00,0.00,0.00,4.55
"122357NUI['CC', 'CC', 'CI']",36,2,2,"['CC', 'CC', 'CI']",NOT_FINISHED,0.4400001,0.05,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,4,11,Reproach,3.53,0.00,3.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,-7.78
"122357NUI['CC', 'CC', 'CI']",36,2,1,"['CC', 'CC', 'CI']",NOT_FINISHED,0.4400001,0.28,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,3,2,11,4,Admiration,3.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.77,0.00,0.00,0.00,2.80,2.54,0.00,0.00,0.00,0.00,8.77
"122357NUI['CC', 'CC', 'CI']",36,2,0,"['CC', 'CC', 'CI']",NOT_FINISHED,0.4400001,0.09,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,3,2,8,7,Admiration,3.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.77,0.00,0.00,0.00,2.80,2.54,0.00,0.00,0.00,0.00,8.77
"122357NUI['CC', 'CC', 'CI']",36,3,1,"['CC', 'CC', 'CI']",NOT_FINISHED,0.3,0.41,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,16,4,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,3.85,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",36,4,1,"['CC', 'CC', 'CI']",NOT_FINISHED,0.15,0.52,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,21,4,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",36,3,0,"['CC', 'CC', 'CI']",NOT_FINISHED,0.3,0.11,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,13,7,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,3.85,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",36,3,2,"['CC', 'CC', 'CI']",NOT_FINISHED,0.3,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,4,16,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",36,4,0,"['CC', 'CC', 'CI']",NOT_FINISHED,0.15,0.16,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,17,8,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",36,4,2,"['CC', 'CC', 'CI']",NOT_FINISHED,0.15,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,4,21,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",36,5,2,"['CC', 'CC', 'CI']",NOT_FINISHED,0.09000003,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,4,26,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",36,5,0,"['CC', 'CC', 'CI']",NOT_FINISHED,0.09000003,0.15,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,22,8,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",36,5,1,"['CC', 'CC', 'CI']",NOT_FINISHED,0.09000003,0.6100001,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,25,5,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",36,6,0,"['CC', 'CC', 'CI']",NOT_FINISHED,0.09000003,0.18,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,27,8,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",36,6,2,"['CC', 'CC', 'CI']",NOT_FINISHED,0.09000003,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,4,31,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",36,6,1,"['CC', 'CC', 'CI']",NOT_FINISHED,0.09000003,0.6500001,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,30,5,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",36,7,2,"['CC', 'CC', 'CI']",LOSS,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,5,35,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",36,7,0,"['CC', 'CC', 'CI']",LOSS,0,0.27,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,32,8,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",36,7,1,"['CC', 'CC', 'CI']",LOSS,0,0.7200001,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,35,5,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",37,0,0,"['CC', 'CC', 'DC']",NOT_FINISHED,0.4,0.06000001,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,3,2,3,2,Disappointment,4.90,0.00,1.90,0.00,0.00,0.00,0.00,0.00,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,-2.79
"122357NUI['CC', 'CC', 'CI']",37,0,1,"['CC', 'CC', 'DC']",NOT_FINISHED,0.4,0.1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,3,2,3,2,Disappointment,4.90,0.00,1.90,0.00,0.00,0.00,0.00,0.00,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,-2.79
"122357NUI['CC', 'CC', 'CI']",37,0,2,"['CC', 'CC', 'DC']",NOT_FINISHED,0.4,0.11,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,3,2,3,2,Disappointment,5.30,0.00,2.25,0.00,0.00,0.00,1.66,0.00,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.35
