sessionId,currGameId,Id,Name,type
,1852,2,RANDOM,
,1853,1,RANDOM,
,1853,2,RANDOM,
,1853,0,DI,
,1854,1,RANDOM,
,1854,0,RANDOM,
,1854,2,RANDOM,
,1855,2,CC,
,1855,0,CC,
,1855,1,CC,
,1856,0,CC,
,1856,2,CI,
,1856,1,CC,
,1857,2,DC,
,1857,0,CC,
,1857,1,CC,
,1858,2,DI,
,1858,1,CC,
,1858,0,CC,
,1859,1,CC,
,1859,0,CC,
,1859,2,RANDOM,
,1860,1,CI,
,1860,2,CI,
,1860,0,CC,
,1861,0,CC,
,1861,1,CI,
,1861,2,DC,
,1862,1,CI,
,1862,0,CC,
,1862,2,DI,
,1863,1,CI,
,1863,2,RANDOM,
,1863,0,CC,
,1864,2,DC,
,1864,1,DC,
,1864,0,CC,
,1865,2,DI,
,1865,0,CC,
,1865,1,DC,
,1866,0,CC,
,1866,2,RANDOM,
,1866,1,DC,
,1867,2,DI,
,1867,0,CC,
,1867,1,DI,
,1868,2,RANDOM,
,1868,0,CC,
,1868,1,DI,
,1869,1,RANDOM,
,1869,2,RANDOM,
,1869,0,CC,
,1870,0,CI,
,1870,2,CI,
,1870,1,CI,
,1871,2,DC,
,1871,0,CI,
,1871,1,CI,
,1872,0,CI,
,1872,2,DI,
,1872,1,CI,
,1873,0,CI,
,1873,1,CI,
,1873,2,RANDOM,
,1874,1,DC,
,1874,0,CI,
,1874,2,DC,
,1875,1,DC,
,1875,2,DI,
,1875,0,CI,
,1876,0,CI,
,1876,2,RANDOM,
,1876,1,DC,
,1877,2,DI,
,1877,0,CI,
,1877,1,DI,
,1878,0,CI,
,1878,1,DI,
,1878,2,RANDOM,
,1879,0,CI,
,1879,2,RANDOM,
,1879,1,RANDOM,
,1880,2,DC,
,1880,1,DC,
,1880,0,DC,
,1881,0,DC,
,1881,1,DC,
,1881,2,DI,
,1882,2,RANDOM,
,1882,1,DC,
,1882,0,DC,
,1883,0,DC,
,1883,1,DI,
,1883,2,DI,
,1884,0,DC,
,1884,1,DI,
,1884,2,RANDOM,
,1885,2,RANDOM,
,1885,0,DC,
,1885,1,RANDOM,
,1886,1,DI,
,1886,0,DI,
,1886,2,DI,
,1887,1,DI,
,1887,2,RANDOM,
,1887,0,DI,
,1888,2,RANDOM,
,1888,1,RANDOM,
,1888,0,DI,
,1889,2,RANDOM,
,1889,0,RANDOM,
,1889,1,RANDOM,
,1890,1,CC,
,1890,0,CC,
,1890,2,CC,
,1891,1,CC,
,1891,2,CI,
,1891,0,CC,
,1892,2,DC,
,1892,1,CC,
,1892,0,CC,
,1893,2,DI,
,1893,1,CC,
,1893,0,CC,
,1894,1,CC,
,1894,0,CC,
,1894,2,RANDOM,
,1895,1,CI,
,1895,2,CI,
,1895,0,CC,
,1896,1,CI,
,1896,0,CC,
,1896,2,DC,
,1897,0,CC,
,1897,2,DI,
,1897,1,CI,
,1898,0,CC,
,1898,1,CI,
,1898,2,RANDOM,
,1899,2,DC,
,1899,0,CC,
,1899,1,DC,
,1900,0,CC,
,1900,1,DC,
,1900,2,DI,
,1901,1,DC,
,1901,2,RANDOM,
,1901,0,CC,
,1902,0,CC,
,1902,2,DI,
,1902,1,DI,
,1903,2,RANDOM,
,1903,0,CC,
,1903,1,DI,
,1904,2,RANDOM,
,1904,0,CC,
,1904,1,RANDOM,
,1905,2,CI,
,1905,1,CI,
,1905,0,CI,
,1906,0,CI,
,1906,2,DC,
,1906,1,CI,
,1907,0,CI,
,1907,1,CI,
,1907,2,DI,
,1908,0,CI,
,1908,1,CI,
,1908,2,RANDOM,
,1909,1,DC,
,1909,0,CI,
,1909,2,DC,
,1910,2,DI,
,1910,1,DC,
,1910,0,CI,
,1911,1,DC,
,1911,0,CI,
,1911,2,RANDOM,
,1912,0,CI,
,1912,2,DI,
,1912,1,DI,
,1913,2,RANDOM,
,1913,1,DI,
,1913,0,CI,
,1914,1,RANDOM,
,1914,0,CI,
,1914,2,RANDOM,
,1915,2,DC,
,1915,0,DC,
,1915,1,DC,
,1916,0,DC,
,1916,1,DC,
,1916,2,DI,
,1917,1,DC,
,1917,0,DC,
,1917,2,RANDOM,
,1918,2,DI,
,1918,1,DI,
,1918,0,DC,
,1919,2,RANDOM,
,1919,0,DC,
,1919,1,DI,
,1920,0,DC,
,1920,1,RANDOM,
,1920,2,RANDOM,
,1921,2,DI,
,1921,1,DI,
,1921,0,DI,
,1922,0,DI,
,1922,2,RANDOM,
,1922,1,DI,
,1923,0,DI,
,1923,1,RANDOM,
,1923,2,RANDOM,
,1924,1,RANDOM,
,1924,2,RANDOM,
,1924,0,RANDOM,
,1925,2,CC,
,1925,0,CC,
,1925,1,CC,
,1926,2,CI,
,1926,0,CC,
,1926,1,CC,
,1927,2,DC,
,1927,1,CC,
,1927,0,CC,
,1928,1,CC,
,1928,2,DI,
,1928,0,CC,
,1929,0,CC,
,1929,2,RANDOM,
,1929,1,CC,
,1930,1,CI,
,1930,2,CI,
,1930,0,CC,
,1931,1,CI,
,1931,2,DC,
,1931,0,CC,
,1932,0,CC,
,1932,2,DI,
,1932,1,CI,
,1933,1,CI,
,1933,0,CC,
,1933,2,RANDOM,
,1934,1,DC,
,1934,0,CC,
,1934,2,DC,
,1935,1,DC,
,1935,2,DI,
,1935,0,CC,
,1936,2,RANDOM,
,1936,1,DC,
,1936,0,CC,
,1937,2,DI,
,1937,1,DI,
,1937,0,CC,
,1938,2,RANDOM,
,1938,0,CC,
,1938,1,DI,
,1939,1,RANDOM,
,1939,0,CC,
,1939,2,RANDOM,
,1940,0,CI,
,1940,1,CI,
,1940,2,CI,
,1941,1,CI,
,1941,0,CI,
,1941,2,DC,
,1942,0,CI,
,1942,2,DI,
,1942,1,CI,
,1943,0,CI,
,1943,2,RANDOM,
,1943,1,CI,
,1944,1,DC,
,1944,0,CI,
,1944,2,DC,
,1945,2,DI,
,1945,1,DC,
,1945,0,CI,
,1946,2,RANDOM,
,1946,1,DC,
,1946,0,CI,
,1947,1,DI,
,1947,0,CI,
,1947,2,DI,
,1948,1,DI,
,1948,0,CI,
,1948,2,RANDOM,
,1949,2,RANDOM,
,1949,1,RANDOM,
,1949,0,CI,
,1950,2,DC,
,1950,0,DC,
,1950,1,DC,
,1951,2,DI,
,1951,0,DC,
,1951,1,DC,
,1952,0,DC,
,1952,2,RANDOM,
,1952,1,DC,
,1953,0,DC,
,1953,1,DI,
,1953,2,DI,
,1954,0,DC,
,1954,2,RANDOM,
,1954,1,DI,
,1955,1,RANDOM,
,1955,0,DC,
,1955,2,RANDOM,
,1956,1,DI,
,1956,0,DI,
,1956,2,DI,
,1957,1,DI,
,1957,0,DI,
,1957,2,RANDOM,
,1958,0,DI,
,1958,1,RANDOM,
,1958,2,RANDOM,
,1959,2,RANDOM,
,1959,1,RANDOM,
,1959,0,RANDOM,
,1960,1,CC,
,1960,0,CC,
,1960,2,CC,
,1961,0,CC,
,1961,1,CC,
,1961,2,CI,
,1962,0,CC,
,1962,2,DC,
,1962,1,CC,
,1963,1,CC,
,1963,0,CC,
,1963,2,DI,
,1964,1,CC,
,1964,2,RANDOM,
,1964,0,CC,
,1965,2,CI,
,1965,0,CC,
,1965,1,CI,
,1966,1,CI,
,1966,2,DC,
,1966,0,CC,
,1967,1,CI,
,1967,2,DI,
,1967,0,CC,
,1968,0,CC,
,1968,2,RANDOM,
,1968,1,CI,
,1969,1,DC,
,1969,2,DC,
,1969,0,CC,
,1970,0,CC,
,1970,1,DC,
,1970,2,DI,
,1971,0,CC,
,1971,1,DC,
,1971,2,RANDOM,
,1972,0,CC,
,1972,1,DI,
,1972,2,DI,
,1973,0,CC,
,1973,1,DI,
,1973,2,RANDOM,
,1974,1,RANDOM,
,1974,0,CC,
,1974,2,RANDOM,
,1975,2,CI,
,1975,1,CI,
,1975,0,CI,
,1976,1,CI,
,1976,0,CI,
,1976,2,DC,
,1977,0,CI,
,1977,1,CI,
,1977,2,DI,
,1978,2,RANDOM,
,1978,1,CI,
,1978,0,CI,
,1979,0,CI,
,1979,2,DC,
,1979,1,DC,
,1980,2,DI,
,1980,1,DC,
,1980,0,CI,
,1981,2,RANDOM,
,1981,1,DC,
,1981,0,CI,
,1982,2,DI,
,1982,1,DI,
,1982,0,CI,
,1983,1,DI,
,1983,0,CI,
,1983,2,RANDOM,
,1984,2,RANDOM,
,1984,1,RANDOM,
,1984,0,CI,
,1985,0,DC,
,1985,2,DC,
,1985,1,DC,
,1986,2,DI,
,1986,1,DC,
,1986,0,DC,
,1987,0,DC,
,1987,1,DC,
,1987,2,RANDOM,
,1988,0,DC,
,1988,2,DI,
,1988,1,DI,
,1989,0,DC,
,1989,1,DI,
,1989,2,RANDOM,
,1990,1,RANDOM,
,1990,2,RANDOM,
,1990,0,DC,
,1991,1,DI,
,1991,2,DI,
,1991,0,DI,
,1992,2,RANDOM,
,1992,1,DI,
,1992,0,DI,
,1993,1,RANDOM,
,1993,2,RANDOM,
,1993,0,DI,
,1994,0,RANDOM,
,1994,2,RANDOM,
,1994,1,RANDOM,
,1995,2,CC,
,1995,1,CC,
,1995,0,CC,
,1996,0,CC,
,1996,1,CC,
,1996,2,CI,
,1997,0,CC,
,1997,2,DC,
,1997,1,CC,
,1998,2,DI,
,1998,1,CC,
,1998,0,CC,
,1999,0,CC,
,1999,2,RANDOM,
,1999,1,CC,
,2000,2,CI,
,2000,1,CI,
,2000,0,CC,
,2001,0,CC,
,2001,2,DC,
,2001,1,CI,
,2002,0,CC,
,2002,1,CI,
,2002,2,DI,
,2003,1,CI,
,2003,2,RANDOM,
,2003,0,CC,
,2004,2,DC,
,2004,0,CC,
,2004,1,DC,
,2005,0,CC,
,2005,2,DI,
,2005,1,DC,
,2006,2,RANDOM,
,2006,1,DC,
,2006,0,CC,
,2007,0,CC,
,2007,2,DI,
,2007,1,DI,
,2008,2,RANDOM,
,2008,0,CC,
,2008,1,DI,
,2009,2,RANDOM,
,2009,1,RANDOM,
,2009,0,CC,
,2010,0,CI,
,2010,1,CI,
,2010,2,CI,
,2011,0,CI,
,2011,1,CI,
,2011,2,DC,
,2012,0,CI,
,2012,2,DI,
,2012,1,CI,
,2013,0,CI,
,2013,2,RANDOM,
,2013,1,CI,
,2014,2,DC,
,2014,0,CI,
,2014,1,DC,
,2015,1,DC,
,2015,0,CI,
,2015,2,DI,
,2016,2,RANDOM,
,2016,0,CI,
,2016,1,DC,
,2017,2,DI,
,2017,0,CI,
,2017,1,DI,
,2018,2,RANDOM,
,2018,0,CI,
,2018,1,DI,
,2019,1,RANDOM,
,2019,2,RANDOM,
,2019,0,CI,
,2020,0,DC,
,2020,1,DC,
,2020,2,DC,
,2021,2,DI,
,2021,0,DC,
,2021,1,DC,
,2022,0,DC,
,2022,2,RANDOM,
,2022,1,DC,
,2023,2,DI,
,2023,1,DI,
,2023,0,DC,
,2024,0,DC,
,2024,1,DI,
,2024,2,RANDOM,
,2025,0,DC,
,2025,2,RANDOM,
,2025,1,RANDOM,
,2026,1,DI,
,2026,2,DI,
,2026,0,DI,
,2027,2,RANDOM,
,2027,1,DI,
,2027,0,DI,
,2028,0,DI,
,2028,1,RANDOM,
,2028,2,RANDOM,
,2029,0,RANDOM,
,2029,1,RANDOM,
,2029,2,RANDOM,
,2030,0,CC,
,2030,1,CC,
,2030,2,CC,
,2031,1,CC,
,2031,2,CI,
,2031,0,CC,
,2032,2,DC,
,2032,0,CC,
,2032,1,CC,
,2033,0,CC,
,2033,2,DI,
,2033,1,CC,
,2034,0,CC,
,2034,2,RANDOM,
,2034,1,CC,
,2035,0,CC,
,2035,2,CI,
,2035,1,CI,
,2036,2,DC,
,2036,0,CC,
,2036,1,CI,
,2037,1,CI,
,2037,2,DI,
,2037,0,CC,
,2038,1,CI,
,2038,2,RANDOM,
,2038,0,CC,
,2039,1,DC,
,2039,2,DC,
,2039,0,CC,
,2040,2,DI,
,2040,0,CC,
,2040,1,DC,
,2041,0,CC,
,2041,2,RANDOM,
,2041,1,DC,
,2042,0,CC,
,2042,2,DI,
,2042,1,DI,
,2043,2,RANDOM,
,2043,0,CC,
,2043,1,DI,
,2044,0,CC,
,2044,2,RANDOM,
,2044,1,RANDOM,
,2045,1,CI,
,2045,0,CI,
,2045,2,CI,
,2046,0,CI,
,2046,2,DC,
,2046,1,CI,
,2047,1,CI,
,2047,2,DI,
,2047,0,CI,
,2048,1,CI,
,2048,2,RANDOM,
,2048,0,CI,
,2049,1,DC,
,2049,0,CI,
,2049,2,DC,
,2050,0,CI,
,2050,2,DI,
,2050,1,DC,
,2051,1,DC,
,2051,2,RANDOM,
,2051,0,CI,
,2052,1,DI,
,2052,2,DI,
,2052,0,CI,
,2053,2,RANDOM,
,2053,1,DI,
,2053,0,CI,
,2054,1,RANDOM,
,2054,2,RANDOM,
,2054,0,CI,
,2055,2,DC,
,2055,0,DC,
,2055,1,DC,
,2056,0,DC,
,2056,1,DC,
,2056,2,DI,
,2057,2,RANDOM,
,2057,0,DC,
,2057,1,DC,
,2058,0,DC,
,2058,1,DI,
,2058,2,DI,
,2059,2,RANDOM,
,2059,0,DC,
,2059,1,DI,
,2060,1,RANDOM,
,2060,0,DC,
,2060,2,RANDOM,
,2061,0,DI,
,2061,1,DI,
,2061,2,DI,
,2062,0,DI,
,2062,2,RANDOM,
,2062,1,DI,
,2063,2,RANDOM,
,2063,0,DI,
,2063,1,RANDOM,
,2064,0,RANDOM,
,2064,2,RANDOM,
,2064,1,RANDOM,
,2065,2,CC,
,2065,0,CC,
,2065,1,CC,
,2066,1,CC,
,2066,2,CI,
,2066,0,CC,
,2067,1,CC,
,2067,0,CC,
,2067,2,DC,
,2068,2,DI,
,2068,0,CC,
,2068,1,CC,
,2069,1,CC,
,2069,2,RANDOM,
,2069,0,CC,
,2070,0,CC,
,2070,1,CI,
,2070,2,CI,
,2071,0,CC,
,2071,1,CI,
,2071,2,DC,
,2072,1,CI,
,2072,0,CC,
,2072,2,DI,
,2073,1,CI,
,2073,0,CC,
,2073,2,RANDOM,
,2074,1,DC,
,2074,0,CC,
,2074,2,DC,
,2075,2,DI,
,2075,0,CC,
,2075,1,DC,
,2076,2,RANDOM,
,2076,0,CC,
,2076,1,DC,
,2077,0,CC,
,2077,2,DI,
,2077,1,DI,
,2078,1,DI,
,2078,2,RANDOM,
,2078,0,CC,
,2079,0,CC,
,2079,2,RANDOM,
,2079,1,RANDOM,
,2080,2,CI,
,2080,1,CI,
,2080,0,CI,
,2081,2,DC,
,2081,0,CI,
,2081,1,CI,
,2082,1,CI,
,2082,2,DI,
,2082,0,CI,
,2083,0,CI,
,2083,1,CI,
,2083,2,RANDOM,
,2084,1,DC,
,2084,2,DC,
,2084,0,CI,
,2085,2,DI,
,2085,0,CI,
,2085,1,DC,
,2086,1,DC,
,2086,2,RANDOM,
,2086,0,CI,
,2087,1,DI,
,2087,0,CI,
,2087,2,DI,
,2088,0,CI,
,2088,2,RANDOM,
,2088,1,DI,
,2089,2,RANDOM,
,2089,0,CI,
,2089,1,RANDOM,
,2090,1,DC,
,2090,0,DC,
,2090,2,DC,
,2091,1,DC,
,2091,0,DC,
,2091,2,DI,
,2092,2,RANDOM,
,2092,0,DC,
,2092,1,DC,
,2093,0,DC,
,2093,2,DI,
,2093,1,DI,
,2094,2,RANDOM,
,2094,0,DC,
,2094,1,DI,
,2095,0,DC,
,2095,1,RANDOM,
,2095,2,RANDOM,
,2096,1,DI,
,2096,0,DI,
,2096,2,DI,
,2097,1,DI,
,2097,0,DI,
,2097,2,RANDOM,
,2098,0,DI,
,2098,1,RANDOM,
,2098,2,RANDOM,
,2099,2,RANDOM,
,2099,0,RANDOM,
,2099,1,RANDOM,
,2100,2,CC,
,2100,1,CC,
,2100,0,CC,
,2101,1,CC,
,2101,2,CI,
,2101,0,CC,
,2102,0,CC,
,2102,1,CC,
,2102,2,DC,
,2103,0,CC,
,2103,2,DI,
,2103,1,CC,
,2104,1,CC,
,2104,2,RANDOM,
,2104,0,CC,
,2105,1,CI,
,2105,2,CI,
,2105,0,CC,
,2106,1,CI,
,2106,2,DC,
,2106,0,CC,
,2107,1,CI,
,2107,2,DI,
,2107,0,CC,
,2108,0,CC,
,2108,2,RANDOM,
,2108,1,CI,
,2109,0,CC,
,2109,1,DC,
,2109,2,DC,
,2110,2,DI,
,2110,0,CC,
,2110,1,DC,
,2111,0,CC,
,2111,2,RANDOM,
,2111,1,DC,
,2112,1,DI,
,2112,2,DI,
,2112,0,CC,
,2113,2,RANDOM,
,2113,1,DI,
,2113,0,CC,
,2114,1,RANDOM,
,2114,2,RANDOM,
,2114,0,CC,
,2115,0,CI,
,2115,1,CI,
,2115,2,CI,
,2116,0,CI,
,2116,2,DC,
,2116,1,CI,
,2117,2,DI,
,2117,1,CI,
,2117,0,CI,
,2118,1,CI,
,2118,0,CI,
,2118,2,RANDOM,
,2119,2,DC,
,2119,0,CI,
,2119,1,DC,
,2120,0,CI,
,2120,2,DI,
,2120,1,DC,
,2121,0,CI,
,2121,1,DC,
,2121,2,RANDOM,
,2122,1,DI,
,2122,2,DI,
,2122,0,CI,
,2123,0,CI,
,2123,2,RANDOM,
,2123,1,DI,
,2124,1,RANDOM,
,2124,2,RANDOM,
,2124,0,CI,
,2125,2,DC,
,2125,0,DC,
,2125,1,DC,
,2126,2,DI,
,2126,1,DC,
,2126,0,DC,
,2127,0,DC,
,2127,2,RANDOM,
,2127,1,DC,
,2128,1,DI,
,2128,0,DC,
,2128,2,DI,
,2129,2,RANDOM,
,2129,1,DI,
,2129,0,DC,
,2130,1,RANDOM,
,2130,0,DC,
,2130,2,RANDOM,
,2131,2,DI,
,2131,1,DI,
,2131,0,DI,
,2132,2,RANDOM,
,2132,0,DI,
,2132,1,DI,
,2133,0,DI,
,2133,1,RANDOM,
,2133,2,RANDOM,
,2134,1,RANDOM,
,2134,2,RANDOM,
,2134,0,RANDOM,
,2135,0,CC,
,2135,2,CC,
,2135,1,CC,
,2136,0,CC,
,2136,1,CC,
,2136,2,CI,
,2137,2,DC,
,2137,1,CC,
,2137,0,CC,
,2138,1,CC,
,2138,2,DI,
,2138,0,CC,
,2139,2,RANDOM,
,2139,1,CC,
,2139,0,CC,
,2140,2,CI,
,2140,1,CI,
,2140,0,CC,
,2141,0,CC,
,2141,1,CI,
,2141,2,DC,
,2142,2,DI,
,2142,0,CC,
,2142,1,CI,
,2143,0,CC,
,2143,2,RANDOM,
,2143,1,CI,
,2144,1,DC,
,2144,2,DC,
,2144,0,CC,
,2145,1,DC,
,2145,0,CC,
,2145,2,DI,
,2146,1,DC,
,2146,0,CC,
,2146,2,RANDOM,
,2147,1,DI,
,2147,0,CC,
,2147,2,DI,
,2148,0,CC,
,2148,1,DI,
,2148,2,RANDOM,
,2149,1,RANDOM,
,2149,0,CC,
,2149,2,RANDOM,
,2150,2,CI,
,2150,0,CI,
,2150,1,CI,
,2151,0,CI,
,2151,1,CI,
,2151,2,DC,
,2152,2,DI,
,2152,1,CI,
,2152,0,CI,
,2153,2,RANDOM,
,2153,1,CI,
,2153,0,CI,
,2154,0,CI,
,2154,2,DC,
,2154,1,DC,
,2155,0,CI,
,2155,1,DC,
,2155,2,DI,
,2156,0,CI,
,2156,1,DC,
,2156,2,RANDOM,
,2157,1,DI,
,2157,2,DI,
,2157,0,CI,
,2158,2,RANDOM,
,2158,0,CI,
,2158,1,DI,
,2159,0,CI,
,2159,1,RANDOM,
,2159,2,RANDOM,
,2160,0,DC,
,2160,1,DC,
,2160,2,DC,
,2161,2,DI,
,2161,0,DC,
,2161,1,DC,
,2162,1,DC,
,2162,0,DC,
,2162,2,RANDOM,
,2163,2,DI,
,2163,0,DC,
,2163,1,DI,
,2164,0,DC,
,2164,2,RANDOM,
,2164,1,DI,
,2165,1,RANDOM,
,2165,2,RANDOM,
,2165,0,DC,
,2166,0,DI,
,2166,1,DI,
,2166,2,DI,
,2167,1,DI,
,2167,0,DI,
,2167,2,RANDOM,
,2168,2,RANDOM,
,2168,0,DI,
,2168,1,RANDOM,
,2169,2,RANDOM,
,2169,1,RANDOM,
,2169,0,RANDOM,
,2170,0,CC,
,2170,2,CC,
,2170,1,CC,
,2171,0,CC,
,2171,2,CI,
,2171,1,CC,
,2172,0,CC,
,2172,1,CC,
,2172,2,DC,
,2173,0,CC,
,2173,1,CC,
,2173,2,DI,
,2174,2,RANDOM,
,2174,1,CC,
,2174,0,CC,
,2175,0,CC,
,2175,2,CI,
,2175,1,CI,
,2176,0,CC,
,2176,2,DC,
,2176,1,CI,
,2177,1,CI,
,2177,0,CC,
,2177,2,DI,
,2178,1,CI,
,2178,0,CC,
,2178,2,RANDOM,
,2179,1,DC,
,2179,2,DC,
,2179,0,CC,
,2180,1,DC,
,2180,2,DI,
,2180,0,CC,
,2181,1,DC,
,2181,0,CC,
,2181,2,RANDOM,
,2182,1,DI,
,2182,0,CC,
,2182,2,DI,
,2183,0,CC,
,2183,1,DI,
,2183,2,RANDOM,
,2184,0,CC,
,2184,1,RANDOM,
,2184,2,RANDOM,
,2185,1,CI,
,2185,0,CI,
,2185,2,CI,
,2186,0,CI,
,2186,2,DC,
,2186,1,CI,
,2187,1,CI,
,2187,0,CI,
,2187,2,DI,
,2188,0,CI,
,2188,1,CI,
,2188,2,RANDOM,
,2189,1,DC,
,2189,2,DC,
,2189,0,CI,
,2190,2,DI,
,2190,1,DC,
,2190,0,CI,
,2191,2,RANDOM,
,2191,0,CI,
,2191,1,DC,
,2192,2,DI,
,2192,1,DI,
,2192,0,CI,
,2193,2,RANDOM,
,2193,0,CI,
,2193,1,DI,
,2194,0,CI,
,2194,2,RANDOM,
,2194,1,RANDOM,
,2195,2,DC,
,2195,1,DC,
,2195,0,DC,
,2196,2,DI,
,2196,0,DC,
,2196,1,DC,
,2197,2,RANDOM,
,2197,1,DC,
,2197,0,DC,
,2198,2,DI,
,2198,0,DC,
,2198,1,DI,
,2199,0,DC,
,2199,2,RANDOM,
,2199,1,DI,
,2200,0,DC,
,2200,1,RANDOM,
,2200,2,RANDOM,
,2201,1,DI,
,2201,2,DI,
,2201,0,DI,
,2202,0,DI,
,2202,1,DI,
,2202,2,RANDOM,
,2203,0,DI,
,2203,1,RANDOM,
,2203,2,RANDOM,
,2204,2,RANDOM,
,2204,1,RANDOM,
,2204,0,RANDOM,
,2205,1,CC,
,2205,2,CC,
,2205,0,CC,
,2206,0,CC,
,2206,2,CI,
,2206,1,CC,
,2207,1,CC,
,2207,0,CC,
,2207,2,DC,
,2208,1,CC,
,2208,2,DI,
,2208,0,CC,
,2209,1,CC,
,2209,2,RANDOM,
,2209,0,CC,
,2210,1,CI,
,2210,0,CC,
,2210,2,CI,
,2211,1,CI,
,2211,0,CC,
,2211,2,DC,
,2212,1,CI,
,2212,0,CC,
,2212,2,DI,
,2213,0,CC,
,2213,2,RANDOM,
,2213,1,CI,
,2214,1,DC,
,2214,2,DC,
,2214,0,CC,
,2215,1,DC,
,2215,2,DI,
,2215,0,CC,
,2216,1,DC,
,2216,0,CC,
,2216,2,RANDOM,
,2217,1,DI,
,2217,0,CC,
,2217,2,DI,
,2218,1,DI,
,2218,0,CC,
,2218,2,RANDOM,
,2219,0,CC,
,2219,1,RANDOM,
,2219,2,RANDOM,
,2220,2,CI,
,2220,0,CI,
,2220,1,CI,
,2221,0,CI,
,2221,1,CI,
,2221,2,DC,
,2222,2,DI,
,2222,1,CI,
,2222,0,CI,
,2223,0,CI,
,2223,1,CI,
,2223,2,RANDOM,
,2224,2,DC,
,2224,0,CI,
,2224,1,DC,
,2225,1,DC,
,2225,0,CI,
,2225,2,DI,
,2226,0,CI,
,2226,2,RANDOM,
,2226,1,DC,
,2227,0,CI,
,2227,1,DI,
,2227,2,DI,
,2228,0,CI,
,2228,2,RANDOM,
,2228,1,DI,
,2229,2,RANDOM,
,2229,0,CI,
,2229,1,RANDOM,
,2230,2,DC,
,2230,1,DC,
,2230,0,DC,
,2231,1,DC,
,2231,0,DC,
,2231,2,DI,
,2232,1,DC,
,2232,2,RANDOM,
,2232,0,DC,
,2233,2,DI,
,2233,0,DC,
,2233,1,DI,
,2234,0,DC,
,2234,1,DI,
,2234,2,RANDOM,
,2235,2,RANDOM,
,2235,1,RANDOM,
,2235,0,DC,
,2236,0,DI,
,2236,1,DI,
,2236,2,DI,
,2237,1,DI,
,2237,0,DI,
,2237,2,RANDOM,
,2238,2,RANDOM,
,2238,1,RANDOM,
,2238,0,DI,
,2239,2,RANDOM,
,2239,0,RANDOM,
,2239,1,RANDOM,
,2240,1,CC,
,2240,0,CC,
,2240,2,CC,
,2241,1,CC,
,2241,0,CC,
,2241,2,CI,
,2242,0,CC,
,2242,1,CC,
,2242,2,DC,
,2243,2,DI,
,2243,0,CC,
,2243,1,CC,
,2244,0,CC,
,2244,1,CC,
,2244,2,RANDOM,
,2245,1,CI,
,2245,2,CI,
,2245,0,CC,
,2246,1,CI,
,2246,0,CC,
,2246,2,DC,
,2247,2,DI,
,2247,1,CI,
,2247,0,CC,
,2248,1,CI,
,2248,0,CC,
,2248,2,RANDOM,
,2249,0,CC,
,2249,1,DC,
,2249,2,DC,
,2250,2,DI,
,2250,0,CC,
,2250,1,DC,
,2251,0,CC,
,2251,2,RANDOM,
,2251,1,DC,
,2252,0,CC,
,2252,2,DI,
,2252,1,DI,
,2253,2,RANDOM,
,2253,1,DI,
,2253,0,CC,
,2254,0,CC,
,2254,1,RANDOM,
,2254,2,RANDOM,
,2255,1,CI,
,2255,0,CI,
,2255,2,CI,
,2256,1,CI,
,2256,2,DC,
,2256,0,CI,
,2257,1,CI,
,2257,0,CI,
,2257,2,DI,
,2258,0,CI,
,2258,2,RANDOM,
,2258,1,CI,
,2259,0,CI,
,2259,1,DC,
,2259,2,DC,
,2260,2,DI,
,2260,0,CI,
,2260,1,DC,
,2261,0,CI,
,2261,2,RANDOM,
,2261,1,DC,
,2262,1,DI,
,2262,0,CI,
,2262,2,DI,
,2263,1,DI,
,2263,2,RANDOM,
,2263,0,CI,
,2264,2,RANDOM,
,2264,1,RANDOM,
,2264,0,CI,
,2265,1,DC,
,2265,0,DC,
,2265,2,DC,
,2266,1,DC,
,2266,2,DI,
,2266,0,DC,
,2267,0,DC,
,2267,1,DC,
,2267,2,RANDOM,
,2268,1,DI,
,2268,0,DC,
,2268,2,DI,
,2269,1,DI,
,2269,0,DC,
,2269,2,RANDOM,
,2270,1,RANDOM,
,2270,0,DC,
,2270,2,RANDOM,
,2271,0,DI,
,2271,1,DI,
,2271,2,DI,
,2272,2,RANDOM,
,2272,0,DI,
,2272,1,DI,
,2273,2,RANDOM,
,2273,1,RANDOM,
,2273,0,DI,
,2274,0,RANDOM,
,2274,2,RANDOM,
,2274,1,RANDOM,
,2275,1,CC,
,2275,0,CC,
,2275,2,CC,
,2276,0,CC,
,2276,1,CC,
,2276,2,CI,
,2277,0,CC,
,2277,2,DC,
,2277,1,CC,
,2278,0,CC,
,2278,2,DI,
,2278,1,CC,
,2279,2,RANDOM,
,2279,1,CC,
,2279,0,CC,
,2280,1,CI,
,2280,0,CC,
,2280,2,CI,
,2281,2,DC,
,2281,0,CC,
,2281,1,CI,
,2282,0,CC,
,2282,1,CI,
,2282,2,DI,
,2283,0,CC,
,2283,2,RANDOM,
,2283,1,CI,
,2284,0,CC,
,2284,2,DC,
,2284,1,DC,
,2285,0,CC,
,2285,2,DI,
,2285,1,DC,
,2286,2,RANDOM,
,2286,1,DC,
,2286,0,CC,
,2287,1,DI,
,2287,2,DI,
,2287,0,CC,
,2288,2,RANDOM,
,2288,0,CC,
,2288,1,DI,
,2289,0,CC,
,2289,2,RANDOM,
,2289,1,RANDOM,
,2290,0,CI,
,2290,1,CI,
,2290,2,CI,
,2291,1,CI,
,2291,2,DC,
,2291,0,CI,
,2292,2,DI,
