sessionId,gameId,roundId,playerId,condition,gameState,envState,playerEconState,playerType,playerInvestEcon,playerInvestEnv,playerInvHistEcon,playerInvHistEnv,strongestEmotionType,strongestEmotionIntensity,activeEmotions_Hate,activeEmotions_Reproach,activeEmotions_Shame,activeEmotions_Anger,activeEmotions_Remorse,activeEmotions_Distress,activeEmotions_Fear,activeEmotions_Disappointment,activeEmotions_FearConfirmed,activeEmotions_Pity,activeEmotions_Resentment,activeEmotions_Love,activeEmotions_Admiration,activeEmotions_Pride,activeEmotions_Gratitude,activeEmotions_Gratification,activeEmotions_Joy,activeEmotions_Hope,activeEmotions_Relief,activeEmotions_Satisfaction,activeEmotions_Gloating,activeEmotions_HappyFor,mood
"130957OPB['CC', 'CC', 'CI']",29,14,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.6,0.04,AI-RANDOM,3,2,36,39,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,13,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.59,0.02,AI-RANDOM,3,2,33,37,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,14,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.6,0.7399999,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,57,18,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,15,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.49,0.7699999,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,62,18,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,14,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.6,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,11,64,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,15,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.49,0.15,AI-RANDOM,4,1,40,40,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,15,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.49,0.01,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,12,68,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,16,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.53,0.11,AI-RANDOM,2,3,42,43,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,16,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.53,0.7099999,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,3,2,65,20,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,16,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.53,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,12,73,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,17,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.76,7.450581E-09,AI-RANDOM,0,5,42,48,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,17,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.76,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,12,78,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,18,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.68,0,AI-RANDOM,0,5,42,53,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,17,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.76,0.8099999,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,69,21,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,18,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.68,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,12,83,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,19,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.7,0.89,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,79,21,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,19,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.7,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,12,88,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,18,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.68,0.97,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,74,21,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,19,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.7,0,AI-RANDOM,3,2,45,55,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,20,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.63,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,12,93,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,20,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.63,0.94,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,84,21,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,20,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.63,0.05,AI-RANDOM,4,1,49,56,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,21,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.87,0,AI-RANDOM,1,4,50,60,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,21,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.87,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,12,98,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,22,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.74,0.08,AI-RANDOM,5,0,55,60,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,21,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.87,0.94,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,88,22,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,22,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.74,0.9,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,92,23,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,23,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.75,0.009999998,AI-RANDOM,1,4,56,64,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,23,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.75,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,13,107,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,22,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.74,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,12,103,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,23,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.75,0.94,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,97,23,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,24,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.79,0.91,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,102,23,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,24,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.79,0,AI-RANDOM,4,1,60,65,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,24,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.79,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,13,112,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,25,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.7,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,13,117,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,25,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.7,0,AI-RANDOM,0,5,60,70,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,25,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.7,0.91,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,107,23,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,26,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.63,0.03,AI-RANDOM,5,0,65,70,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,26,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.63,0.92,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,112,23,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,27,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.72,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,13,127,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,26,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.63,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,13,122,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,27,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.72,0,AI-RANDOM,0,5,65,75,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,27,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.72,0.92,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,117,23,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,28,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.65,0.98,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,122,23,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,28,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.65,0.009999998,AI-RANDOM,2,3,67,78,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,28,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.65,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,14,131,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,29,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.5699999,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,14,136,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,29,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.5699999,0.89,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,127,23,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,29,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.5699999,0.08000001,AI-RANDOM,4,1,71,79,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,30,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.6799999,0,AI-RANDOM,1,4,72,83,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,30,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.6799999,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,14,141,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,31,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.76,0,AI-RANDOM,0,5,72,88,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,31,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.76,0.87,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,137,23,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,30,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.6799999,0.93,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,132,23,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,31,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.76,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,14,146,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,32,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.76,0,AI-RANDOM,1,4,73,92,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,32,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.76,0.94,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,141,24,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,32,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.76,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,14,151,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,33,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.55,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,15,155,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,33,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.55,0.09,AI-RANDOM,5,0,78,92,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,33,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.55,0.94,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,146,24,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,34,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.49,0.14,AI-RANDOM,5,0,83,92,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,35,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.4600001,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,16,164,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,35,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.4600001,0.92,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,3,2,154,26,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,34,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.49,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,15,160,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,34,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.49,0.88,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,151,24,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,35,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.4600001,0.12,AI-RANDOM,1,4,84,96,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,36,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.5600001,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,16,169,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,36,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.5600001,0.88,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,159,26,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,36,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.5600001,0.11,AI-RANDOM,1,4,85,100,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,37,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.67,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,16,174,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,37,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.67,0.03,AI-RANDOM,1,4,86,104,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,37,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.67,0.95,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,163,27,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,38,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.64,0.94,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,168,27,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",29,38,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.64,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,16,179,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,39,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.72,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,16,184,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",29,38,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.64,0.13,AI-RANDOM,4,1,90,105,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,39,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.72,0.02000001,AI-RANDOM,1,4,91,109,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",29,39,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.72,0.9,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,173,27,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.66
