sessionId,gameId,roundId,playerId,condition,gameState,envState,playerEconState,playerName,playerType,playerInvestEcon,playerInvestEnv,playerInvHistEcon,playerInvHistEnv,strongestEmotionType,strongestEmotionIntensity,activeEmotions_Hate,activeEmotions_Reproach,activeEmotions_Shame,activeEmotions_Anger,activeEmotions_Remorse,activeEmotions_Distress,activeEmotions_Fear,activeEmotions_Disappointment,activeEmotions_FearConfirmed,activeEmotions_Pity,activeEmotions_Resentment,activeEmotions_Love,activeEmotions_Admiration,activeEmotions_Pride,activeEmotions_Gratitude,activeEmotions_Gratification,activeEmotions_Joy,activeEmotions_Hope,activeEmotions_Relief,activeEmotions_Satisfaction,activeEmotions_Gloating,activeEmotions_HappyFor,mood
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,0,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.57,0.09999999,RANDOM,AI-RANDOM,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,0,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.57,0.09000001,MCTS,AI-MCTS,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,1,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.51,0.23,RANDOM,AI-RANDOM,5,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,1,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.51,0.09000002,RANDOM,AI-RANDOM,3,2,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,1,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.51,7.450581E-09,MCTS,AI-MCTS,0,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,2,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.65,0.1,RANDOM,AI-RANDOM,0,5,8,7,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,2,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.65,0,RANDOM,AI-RANDOM,2,3,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,3,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5000001,0,MCTS,AI-MCTS,0,5,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,2,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.65,0,MCTS,AI-MCTS,0,5,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,3,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5000001,0.17,RANDOM,AI-RANDOM,5,0,13,7,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,3,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5000001,0.03,RANDOM,AI-RANDOM,3,2,9,11,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,4,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4800001,0,MCTS,AI-MCTS,1,4,10,15,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,4,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4800001,0.05,RANDOM,AI-RANDOM,4,1,13,12,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,4,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4800001,0.2,RANDOM,AI-RANDOM,4,1,17,8,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,5,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4200001,0,MCTS,AI-MCTS,2,3,12,18,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,5,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4200001,0,RANDOM,AI-RANDOM,2,3,15,15,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,5,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4200001,0.3,RANDOM,AI-RANDOM,5,0,22,8,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,6,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.49,0,MCTS,AI-MCTS,2,3,14,21,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,7,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4500001,0.17,RANDOM,AI-RANDOM,3,2,25,15,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,7,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4500001,0,RANDOM,AI-RANDOM,3,2,21,19,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,6,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.49,0.18,RANDOM,AI-RANDOM,0,5,22,13,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,6,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.49,0,RANDOM,AI-RANDOM,3,2,18,17,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,7,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4500001,0.04,MCTS,AI-MCTS,5,0,16,24,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,8,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2400001,0,RANDOM,AI-RANDOM,4,1,25,20,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,8,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2400001,0.05999999,RANDOM,AI-RANDOM,1,4,26,19,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,8,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2400001,0.06,MCTS,AI-MCTS,3,2,18,27,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,9,2,"['MCTS', 'RANDOM', 'RANDOM']",LOSS,0,0.12,RANDOM,AI-RANDOM,5,0,30,20,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,9,0,"['MCTS', 'RANDOM', 'RANDOM']",LOSS,0,0.16,MCTS,AI-MCTS,5,0,20,30,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",13,9,1,"['MCTS', 'RANDOM', 'RANDOM']",LOSS,0,0.11,RANDOM,AI-RANDOM,4,1,30,20,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,0,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.63,0.22,RANDOM,AI-RANDOM,4,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,0,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.63,0,RANDOM,AI-RANDOM,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,0,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.63,0.01000001,RANDOM_CMP,AI-RANDOM,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,1,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.58,0.11,RANDOM_CMP,AI-RANDOM,5,0,7,3,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,1,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.58,0.04000001,RANDOM,AI-RANDOM,4,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,1,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.58,0.18,RANDOM,AI-RANDOM,1,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,2,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2799999,0.11,RANDOM_CMP,AI-RANDOM,4,1,11,4,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,2,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2799999,0.09000001,RANDOM,AI-RANDOM,5,0,10,5,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,2,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2799999,0.27,RANDOM,AI-RANDOM,4,1,9,6,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,3,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1799999,0.11,RANDOM,AI-RANDOM,4,1,14,6,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,3,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1799999,0.22,RANDOM,AI-RANDOM,1,4,10,10,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,4,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.01999992,0.15,RANDOM,AI-RANDOM,5,0,19,6,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,3,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1799999,0.14,RANDOM_CMP,AI-RANDOM,3,2,14,6,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,4,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.01999992,0.2399999,RANDOM,AI-RANDOM,3,2,13,12,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,4,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.01999992,0.15,RANDOM_CMP,AI-RANDOM,3,2,17,8,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,5,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",LOSS,0,0.17,RANDOM_CMP,AI-RANDOM,2,3,19,11,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,5,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",LOSS,0,0.4,RANDOM,AI-RANDOM,5,0,18,12,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",14,5,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",LOSS,0,0.16,RANDOM,AI-RANDOM,5,0,24,6,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,0,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.45,0.15,RANDOM,AI-RANDOM,4,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,0,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.45,0.03,RANDOM,AI-RANDOM,0,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,0,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.45,0.13,MCTS,AI-MCTS,4,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,1,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.39,0,RANDOM,AI-RANDOM,3,2,3,7,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,1,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.39,0.11,RANDOM,AI-RANDOM,5,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,2,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.3399999,0.12,RANDOM,AI-RANDOM,3,2,12,3,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,2,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.3399999,0,RANDOM,AI-RANDOM,2,3,5,10,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,1,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.39,0.15,MCTS,AI-MCTS,3,2,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,2,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.3399999,0.17,MCTS,AI-MCTS,4,1,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,3,0,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.04999995,0.24,MCTS,AI-MCTS,4,1,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,3,1,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.04999995,0,RANDOM,AI-RANDOM,2,3,7,13,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,3,2,"['MCTS', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.04999995,0.12,RANDOM,AI-RANDOM,5,0,17,3,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,4,2,"['MCTS', 'RANDOM', 'RANDOM']",LOSS,0,0.21,RANDOM,AI-RANDOM,5,0,22,3,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,4,0,"['MCTS', 'RANDOM', 'RANDOM']",LOSS,0,0.21,MCTS,AI-MCTS,2,3,10,15,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",15,4,1,"['MCTS', 'RANDOM', 'RANDOM']",LOSS,0,0.07000001,RANDOM,AI-RANDOM,4,1,11,14,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,0,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.59,0.08,RANDOM,AI-RANDOM,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,0,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.59,0.15,RANDOM,AI-RANDOM,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,0,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.59,0.06999999,RANDOM_CMP,AI-RANDOM,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,1,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.65,0,RANDOM_CMP,AI-RANDOM,0,5,1,9,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,1,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.65,0.08,RANDOM,AI-RANDOM,1,4,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,1,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.65,0,RANDOM,AI-RANDOM,1,4,2,8,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,2,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6899999,0.12,RANDOM,AI-RANDOM,2,3,8,7,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,2,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6899999,0,RANDOM,AI-RANDOM,1,4,3,12,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,3,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.59,0.1,RANDOM,AI-RANDOM,2,3,10,10,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,2,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6899999,0,RANDOM_CMP,AI-RANDOM,1,4,2,13,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,3,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.59,0,RANDOM,AI-RANDOM,2,3,5,15,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,3,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.59,0,RANDOM_CMP,AI-RANDOM,2,3,4,16,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,4,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5599999,0,RANDOM,AI-RANDOM,2,3,7,18,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,4,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5599999,0,RANDOM_CMP,AI-RANDOM,1,4,5,20,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,4,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5599999,0.05,RANDOM,AI-RANDOM,4,1,14,11,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,5,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.55,0.04,RANDOM,AI-RANDOM,3,2,17,13,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,6,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.66,0,RANDOM_CMP,AI-RANDOM,2,3,10,25,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,6,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.66,0,RANDOM,AI-RANDOM,1,4,18,17,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,6,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.66,0,RANDOM,AI-RANDOM,4,1,11,24,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,5,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.55,0.009999998,RANDOM_CMP,AI-RANDOM,3,2,8,22,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,5,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.55,0,RANDOM,AI-RANDOM,0,5,7,23,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,7,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7,0,RANDOM_CMP,AI-RANDOM,0,5,10,30,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,7,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7,0,RANDOM,AI-RANDOM,0,5,11,29,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,7,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7,0,RANDOM,AI-RANDOM,1,4,19,21,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,8,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.67,0,RANDOM,AI-RANDOM,0,5,11,34,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,8,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.67,0,RANDOM,AI-RANDOM,2,3,21,24,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,8,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.67,0.01000001,RANDOM_CMP,AI-RANDOM,2,3,12,33,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,9,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7199999,0,RANDOM,AI-RANDOM,0,5,21,29,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,9,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7199999,0,RANDOM_CMP,AI-RANDOM,2,3,14,36,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,10,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.63,0,RANDOM,AI-RANDOM,0,5,21,34,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,10,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.63,0.01000001,RANDOM_CMP,AI-RANDOM,3,2,17,38,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,9,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7199999,0,RANDOM,AI-RANDOM,3,2,14,36,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,10,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.63,0,RANDOM,AI-RANDOM,0,5,14,41,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,11,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6,0.09000001,RANDOM_CMP,AI-RANDOM,3,2,20,40,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,11,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6,0.05,RANDOM,AI-RANDOM,4,1,18,42,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,11,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6,0,RANDOM,AI-RANDOM,0,5,21,39,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,12,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6,0,RANDOM,AI-RANDOM,0,5,21,44,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,12,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6,0.06999999,RANDOM,AI-RANDOM,5,0,23,42,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,12,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6,0.1,RANDOM_CMP,AI-RANDOM,1,4,21,44,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,13,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.67,0,RANDOM,AI-RANDOM,0,5,21,49,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,13,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.67,0.18,RANDOM,AI-RANDOM,4,1,27,43,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,14,2,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4899999,0.22,RANDOM,AI-RANDOM,4,1,31,44,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,14,1,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4899999,0.07,RANDOM,AI-RANDOM,4,1,25,50,,,,,,,,,,,,,,,,,,,,,,,,,
"150400MEM['MCTS', 'RANDOM', 'RANDOM']",16,14,0,"['RANDOM_CMP', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4899999,0.08,RANDOM_CMP,AI-RANDOM,4,1,25,50,,,,,,,,,,,,,,,,,,,,,,,,,
