sessionId,gameId,roundId,playerId,condition,gameState,envState,playerEconState,playerType,playerInvestEcon,playerInvestEnv,playerInvHistEcon,playerInvHistEnv,strongestEmotionType,strongestEmotionIntensity,activeEmotions_Hate,activeEmotions_Reproach,activeEmotions_Shame,activeEmotions_Anger,activeEmotions_Remorse,activeEmotions_Distress,activeEmotions_Fear,activeEmotions_Disappointment,activeEmotions_FearConfirmed,activeEmotions_Pity,activeEmotions_Resentment,activeEmotions_Love,activeEmotions_Admiration,activeEmotions_Pride,activeEmotions_Gratitude,activeEmotions_Gratification,activeEmotions_Joy,activeEmotions_Hope,activeEmotions_Relief,activeEmotions_Satisfaction,activeEmotions_Gloating,activeEmotions_HappyFor,mood
"151153NAR['CC', 'CC', 'CI']",24,39,1,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6600001,0.54,AI-RANDOM,3,2,87,113,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,39,2,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6600001,0.08000002,AI-RANDOM,5,0,92,108,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,39,0,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6600001,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,37,163,Reproach,4.23,0.00,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"151153NAR['CC', 'CC', 'CI']",24,40,0,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.59,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,37,168,Reproach,4.23,0.00,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"151153NAR['CC', 'CC', 'CI']",24,41,0,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6900001,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,37,173,Reproach,4.23,0.00,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"151153NAR['CC', 'CC', 'CI']",24,40,2,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.59,0.17,AI-RANDOM,4,1,96,109,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,40,1,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.59,0.6899999,AI-RANDOM,5,0,92,113,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,41,1,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6900001,0.7199999,AI-RANDOM,3,2,95,115,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,41,2,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6900001,0.16,AI-RANDOM,1,4,97,113,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,42,2,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.72,0.17,AI-RANDOM,4,1,101,114,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,42,1,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.72,0.6399999,AI-RANDOM,0,5,95,120,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,42,0,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.72,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,37,178,Reproach,4.23,0.00,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"151153NAR['CC', 'CC', 'CI']",24,43,2,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.75,0.21,AI-RANDOM,4,1,105,115,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,43,1,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.75,0.6399999,AI-RANDOM,3,2,98,122,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,43,0,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.75,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,38,182,Reproach,4.23,0.00,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"151153NAR['CC', 'CC', 'CI']",24,44,2,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.58,0.35,AI-RANDOM,5,0,110,115,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,44,1,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.58,0.78,AI-RANDOM,5,0,103,122,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,44,0,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.58,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,38,187,Reproach,4.23,0.00,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"151153NAR['CC', 'CC', 'CI']",24,45,0,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4899999,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,39,191,Reproach,4.23,0.00,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"151153NAR['CC', 'CC', 'CI']",24,45,2,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4899999,0.4,AI-RANDOM,4,1,114,116,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,45,1,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4899999,0.6999999,AI-RANDOM,2,3,105,125,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,46,0,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.3999999,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,39,196,Reproach,4.23,0.00,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"151153NAR['CC', 'CC', 'CI']",24,46,2,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.3999999,0.5,AI-RANDOM,4,1,118,117,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,46,1,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.3999999,0.7299999,AI-RANDOM,5,0,110,125,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,47,2,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4899999,0.53,AI-RANDOM,5,0,123,117,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,47,0,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4899999,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,39,201,Reproach,4.23,0.00,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"151153NAR['CC', 'CC', 'CI']",24,47,1,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.4899999,0.6899999,AI-RANDOM,1,4,111,129,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,48,2,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5599999,0.62,AI-RANDOM,5,0,128,117,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,49,2,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6799999,0.61,AI-RANDOM,2,3,130,120,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,48,1,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5599999,0.7,AI-RANDOM,3,2,114,131,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,48,0,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5599999,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,39,206,Reproach,4.23,0.00,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"151153NAR['CC', 'CC', 'CI']",24,49,1,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6799999,0.78,AI-RANDOM,4,1,118,132,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,49,0,"['CI', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6799999,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,39,211,Reproach,4.23,0.00,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"151153NAR['CC', 'CC', 'CI']",24,50,2,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.67,0.68,AI-RANDOM,5,0,135,120,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,50,1,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.67,0.78,AI-RANDOM,2,3,120,135,,,,,,,,,,,,,,,,,,,,,,,,,
"151153NAR['CC', 'CC', 'CI']",24,50,0,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.67,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,39,216,Reproach,4.23,0.00,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"151153NAR['CC', 'CC', 'CI']",25,0,1,"['DC', 'DC', 'DC']",NOT_FINISHED,0.45,0.009999998,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,1,4,1,4,Disappointment,4.35,0.00,0.00,0.00,0.00,0.00,1.66,0.00,4.35,0.00,0.00,0.00,0.00,3.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.67
"151153NAR['CC', 'CC', 'CI']",25,0,2,"['DC', 'DC', 'DC']",NOT_FINISHED,0.45,0.05,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,1,4,1,4,Disappointment,4.35,0.00,0.00,0.00,0.00,0.00,1.66,0.00,4.35,0.00,0.00,0.00,0.00,3.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.67
"151153NAR['CC', 'CC', 'CI']",25,0,0,"['DC', 'DC', 'DC']",NOT_FINISHED,0.45,0.07000001,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,2,3,Disappointment,4.35,0.00,0.00,0.00,0.00,0.00,1.66,0.00,4.35,0.00,0.00,0.00,0.00,3.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.67
"151153NAR['CC', 'CC', 'CI']",25,1,1,"['DC', 'DC', 'DC']",NOT_FINISHED,0.6000001,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,1,4,2,8,Admiration,3.73,0.00,0.00,0.00,0.00,0.00,1.83,0.00,0.00,0.00,0.00,0.00,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"151153NAR['CC', 'CC', 'CI']",25,2,1,"['DC', 'DC', 'DC']",NOT_FINISHED,0.4700001,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,3,2,5,10,Admiration,3.92,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,0.00,3.92,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.73
"151153NAR['CC', 'CC', 'CI']",25,2,0,"['DC', 'DC', 'DC']",NOT_FINISHED,0.4700001,0.11,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,8,7,Admiration,3.92,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,0.00,3.92,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.73
"151153NAR['CC', 'CC', 'CI']",25,1,0,"['DC', 'DC', 'DC']",NOT_FINISHED,0.6000001,0.03000001,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,4,6,Admiration,3.73,0.00,0.00,0.00,0.00,0.00,1.83,0.00,0.00,0.00,0.00,0.00,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"151153NAR['CC', 'CC', 'CI']",25,1,2,"['DC', 'DC', 'DC']",NOT_FINISHED,0.6000001,0.02999999,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,3,2,4,6,Admiration,3.73,0.00,0.00,0.00,0.00,0.00,1.83,0.00,0.00,0.00,0.00,0.00,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"151153NAR['CC', 'CC', 'CI']",25,2,2,"['DC', 'DC', 'DC']",NOT_FINISHED,0.4700001,0.11,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,8,7,Admiration,3.92,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,0.00,3.92,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.73
"151153NAR['CC', 'CC', 'CI']",25,3,2,"['DC', 'DC', 'DC']",NOT_FINISHED,0.33,0.15,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,12,8,Admiration,4.07,0.00,0.00,0.00,0.00,0.00,1.48,0.00,0.00,0.00,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,1.36
"151153NAR['CC', 'CC', 'CI']",25,3,0,"['DC', 'DC', 'DC']",NOT_FINISHED,0.33,0.09,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,10,10,Admiration,4.07,0.00,0.00,0.00,0.00,0.00,1.48,0.00,0.00,0.00,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,1.36
"151153NAR['CC', 'CC', 'CI']",25,3,1,"['DC', 'DC', 'DC']",NOT_FINISHED,0.33,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,7,13,Admiration,4.07,0.00,0.00,0.00,0.00,0.00,1.48,0.00,0.00,0.00,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,1.36
"151153NAR['CC', 'CC', 'CI']",25,4,0,"['DC', 'DC', 'DC']",NOT_FINISHED,0.24,0.11,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,12,13,Admiration,4.30,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00,0.00,4.30,0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,2.27
"151153NAR['CC', 'CC', 'CI']",25,4,2,"['DC', 'DC', 'DC']",NOT_FINISHED,0.24,0.18,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,16,9,Admiration,4.30,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00,0.00,4.30,0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,2.27
"151153NAR['CC', 'CC', 'CI']",25,5,1,"['DC', 'DC', 'DC']",NOT_FINISHED,0.43,0.02,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,1,4,13,17,Admiration,4.56,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,4.56,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,3.31
"151153NAR['CC', 'CC', 'CI']",25,5,2,"['DC', 'DC', 'DC']",NOT_FINISHED,0.43,0.15,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,1,4,17,13,Admiration,4.56,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,4.56,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,3.31
"151153NAR['CC', 'CC', 'CI']",25,4,1,"['DC', 'DC', 'DC']",NOT_FINISHED,0.24,0.07000001,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,12,13,Admiration,4.30,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00,0.00,4.30,0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,2.27
"151153NAR['CC', 'CC', 'CI']",25,5,0,"['DC', 'DC', 'DC']",NOT_FINISHED,0.43,0.13,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,3,2,15,15,Admiration,4.56,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,4.56,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,3.31
"151153NAR['CC', 'CC', 'CI']",25,6,2,"['DC', 'DC', 'DC']",NOT_FINISHED,0.46,0.27,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,21,14,Admiration,4.85,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,0.00,0.00,4.85,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,4.48
"151153NAR['CC', 'CC', 'CI']",25,6,1,"['DC', 'DC', 'DC']",NOT_FINISHED,0.46,0.02,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,15,20,Admiration,4.85,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,0.00,0.00,4.85,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,4.48
"151153NAR['CC', 'CC', 'CI']",25,6,0,"['DC', 'DC', 'DC']",NOT_FINISHED,0.46,0.04999999,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,17,18,Admiration,4.85,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,0.00,0.00,4.85,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,4.48
"151153NAR['CC', 'CC', 'CI']",25,7,2,"['DC', 'DC', 'DC']",NOT_FINISHED,0.37,0.27,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,25,15,Admiration,5.18,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,5.18,0.00,0.00,0.00,0.00,1.69,0.00,0.00,0.00,0.00,5.82
"151153NAR['CC', 'CC', 'CI']",25,7,1,"['DC', 'DC', 'DC']",NOT_FINISHED,0.37,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,3,2,18,22,Admiration,5.18,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,5.18,0.00,0.00,0.00,0.00,1.69,0.00,0.00,0.00,0.00,5.82
"151153NAR['CC', 'CC', 'CI']",25,7,0,"['DC', 'DC', 'DC']",NOT_FINISHED,0.37,0.03999998,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,19,21,Admiration,5.18,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,5.18,0.00,0.00,0.00,0.00,1.69,0.00,0.00,0.00,0.00,5.82
"151153NAR['CC', 'CC', 'CI']",25,8,1,"['DC', 'DC', 'DC']",NOT_FINISHED,0.14,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,22,23,Admiration,5.56,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,2.12,0.00,0.00,0.00,0.00,7.33
"151153NAR['CC', 'CC', 'CI']",25,8,2,"['DC', 'DC', 'DC']",NOT_FINISHED,0.14,0.3699999,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,30,15,Admiration,5.56,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,2.12,0.00,0.00,0.00,0.00,7.33
"151153NAR['CC', 'CC', 'CI']",25,8,0,"['DC', 'DC', 'DC']",NOT_FINISHED,0.14,0.16,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,24,21,Admiration,5.56,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,2.12,0.00,0.00,0.00,0.00,7.33
"151153NAR['CC', 'CC', 'CI']",25,9,0,"['DC', 'DC', 'DC']",LOSS,0,0.27,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,29,21,Admiration,5.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.97,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,8.99
"151153NAR['CC', 'CC', 'CI']",25,9,2,"['DC', 'DC', 'DC']",LOSS,0,0.4299999,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,3,2,33,17,Admiration,5.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.97,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,8.99
"151153NAR['CC', 'CC', 'CI']",25,9,1,"['DC', 'DC', 'DC']",LOSS,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,27,23,Admiration,5.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.97,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,8.99
"151153NAR['CC', 'CC', 'CI']",26,0,0,"['DC', 'DC', 'DI']",NOT_FINISHED,0.6,0.11,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,2,3,Disappointment,4.56,0.00,0.00,0.00,0.00,0.00,1.66,0.00,4.56,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.47
"151153NAR['CC', 'CC', 'CI']",26,0,1,"['DC', 'DC', 'DI']",NOT_FINISHED,0.6,0.11,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,3,2,3,2,Disappointment,4.56,0.00,0.00,0.00,0.00,0.00,1.66,0.00,4.56,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.47
"151153NAR['CC', 'CC', 'CI']",26,0,2,"['DC', 'DC', 'DI']",NOT_FINISHED,0.6,0.09,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,2,3,2,3,Disappointment,4.79,0.00,0.75,0.00,0.00,0.00,1.66,0.00,4.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.36
"151153NAR['CC', 'CC', 'CI']",26,1,2,"['DC', 'DC', 'DI']",NOT_FINISHED,0.68,0.08,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,3,7,Distress,2.25,0.00,1.41,0.00,0.00,0.00,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.50
"151153NAR['CC', 'CC', 'CI']",26,1,0,"['DC', 'DC', 'DI']",NOT_FINISHED,0.68,0.05,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,1,4,3,7,Distress,2.03,0.00,0.00,0.00,0.00,0.00,2.03,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.09
"151153NAR['CC', 'CC', 'CI']",26,1,1,"['DC', 'DC', 'DI']",NOT_FINISHED,0.68,0.12,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,3,2,6,4,Distress,2.03,0.00,0.00,0.00,0.00,0.00,2.03,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.09
"151153NAR['CC', 'CC', 'CI']",26,2,2,"['DC', 'DC', 'DI']",NOT_FINISHED,0.72,0.08000001,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,2,3,5,10,Distress,2.54,0.00,1.73,0.00,0.00,0.00,2.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.79
"151153NAR['CC', 'CC', 'CI']",26,2,1,"['DC', 'DC', 'DI']",NOT_FINISHED,0.72,0.09,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,8,7,Distress,2.18,0.00,0.00,0.00,0.00,0.00,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.75
"151153NAR['CC', 'CC', 'CI']",26,3,0,"['DC', 'DC', 'DI']",NOT_FINISHED,0.67,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,6,14,Distress,2.35,0.00,0.00,0.00,0.00,0.00,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.43
"151153NAR['CC', 'CC', 'CI']",26,2,0,"['DC', 'DC', 'DI']",NOT_FINISHED,0.72,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,1,4,4,11,Distress,2.18,0.00,0.00,0.00,0.00,0.00,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.75
"151153NAR['CC', 'CC', 'CI']",26,3,1,"['DC', 'DC', 'DI']",NOT_FINISHED,0.67,0.08000001,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,10,10,Distress,2.35,0.00,0.00,0.00,0.00,0.00,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.43
