sessionId,gameId,roundId,playerId,condition,gameState,envState,playerEconState,playerName,playerType,playerInvestEcon,playerInvestEnv,playerInvHistEcon,playerInvHistEnv,strongestEmotionType,strongestEmotionIntensity,activeEmotions_Hate,activeEmotions_Reproach,activeEmotions_Shame,activeEmotions_Anger,activeEmotions_Remorse,activeEmotions_Distress,activeEmotions_Fear,activeEmotions_Disappointment,activeEmotions_FearConfirmed,activeEmotions_Pity,activeEmotions_Resentment,activeEmotions_Love,activeEmotions_Admiration,activeEmotions_Pride,activeEmotions_Gratitude,activeEmotions_Gratification,activeEmotions_Joy,activeEmotions_Hope,activeEmotions_Relief,activeEmotions_Satisfaction,activeEmotions_Gloating,activeEmotions_HappyFor,"mood "
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",74,12,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",LOSS,0,0.02,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,26,39,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",74,12,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",LOSS,0,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,26,39,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,0,0,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.32,0.22,MCTS_VS_DEF,AI-MCTS,5,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,0,1,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.32,0.04000001,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,0,2,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.32,0.11,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,1,0,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.19,0.25,MCTS_VS_DEF,AI-MCTS,4,1,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,1,1,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.19,0,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,1,2,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.19,0.13,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,2,0,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.11,0.19,MCTS_VS_DEF,AI-MCTS,2,3,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,2,1,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.11,0.04,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,9,6,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,2,2,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.11,0.08,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,9,6,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,3,0,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.09999999,0.11,MCTS_VS_DEF,AI-MCTS,3,2,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,3,1,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.09999999,0.009999998,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,3,2,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.09999999,0.1,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,4,0,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.08999997,0.04000001,MCTS_VS_DEF,AI-MCTS,0,5,10,15,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,4,1,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.08999997,0.04,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,15,10,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,4,2,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.08999997,0.09000002,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,15,10,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,5,0,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.03999999,0,MCTS_VS_DEF,AI-MCTS,2,3,12,18,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,5,1,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.03999999,0.009999998,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,18,12,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,5,2,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.03999999,0.08000002,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,18,12,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,6,0,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",LOSS,0,0,MCTS_VS_DEF,AI-MCTS,2,3,14,21,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,6,1,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",LOSS,0,0,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,21,14,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",75,6,2,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",LOSS,0,0.07000002,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,21,14,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,0,0,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4300001,0.09,RANDOM_CMP_VS_COOP,AI-RANDOM,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,0,1,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4300001,0.009999998,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,0,2,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4300001,0.02,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,1,0,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.3700001,0.14,RANDOM_CMP_VS_COOP,AI-RANDOM,4,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,1,1,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.3700001,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,1,2,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.3700001,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,2,0,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.3400001,0.15,RANDOM_CMP_VS_COOP,AI-RANDOM,2,3,8,7,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,2,1,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.3400001,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,2,2,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.3400001,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,3,0,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.24,0.19,RANDOM_CMP_VS_COOP,AI-RANDOM,2,3,10,10,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,3,1,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.24,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,3,2,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.24,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,4,0,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.24,0.08000001,RANDOM_CMP_VS_COOP,AI-RANDOM,1,4,11,14,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,4,1,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.24,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,10,15,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,4,2,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.24,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,10,15,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,5,0,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.25,0.03000002,RANDOM_CMP_VS_COOP,AI-RANDOM,4,1,15,15,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,5,1,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.25,0.02,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,12,18,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,5,2,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.25,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,12,18,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,6,0,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.14,0.09000001,RANDOM_CMP_VS_COOP,AI-RANDOM,5,0,20,15,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,6,1,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.14,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,14,21,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,6,2,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.14,0.04,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,14,21,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,7,0,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.15,0.07000002,RANDOM_CMP_VS_COOP,AI-RANDOM,2,3,22,18,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,7,1,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.15,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,16,24,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,7,2,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.15,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,16,24,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,8,0,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",LOSS,0,0.11,RANDOM_CMP_VS_COOP,AI-RANDOM,5,0,27,18,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,8,1,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",LOSS,0,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,18,27,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",76,8,2,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",LOSS,0,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,18,27,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",77,0,0,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.47,0.08000001,RANDOM_CMP_VS_DEF,AI-RANDOM,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",77,0,1,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.47,0.08000001,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",77,0,2,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.47,0.11,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",77,1,0,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.4500001,0.06,RANDOM_CMP_VS_DEF,AI-RANDOM,1,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",77,1,1,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.4500001,0.17,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",77,1,2,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.4500001,0.07,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",77,2,0,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.1500001,0.21,RANDOM_CMP_VS_DEF,AI-RANDOM,5,0,9,6,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",77,2,1,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.1500001,0.2,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,9,6,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",77,2,2,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.1500001,0.05,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,9,6,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",77,3,0,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",LOSS,0,0.29,RANDOM_CMP_VS_DEF,AI-RANDOM,4,1,13,7,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",77,3,1,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",LOSS,0,0.2,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",77,3,2,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",LOSS,0,0.00999999,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,12,8,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,0,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.59,0.05,MCTS_VS_COOP,AI-MCTS,1,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,0,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.59,0.12,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,0,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.59,0.11,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,1,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.71,0,MCTS_VS_COOP,AI-MCTS,2,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,1,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.71,0.16,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,1,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.71,0.1,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,2,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5500001,0.14,MCTS_VS_COOP,AI-MCTS,4,1,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,2,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5500001,0.14,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,2,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5500001,0.07000001,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,3,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5400001,0.28,MCTS_VS_COOP,AI-MCTS,5,0,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,3,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5400001,0.11,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,3,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5400001,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,4,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5600001,0.26,MCTS_VS_COOP,AI-MCTS,3,2,10,15,,,,,,,,,,,,,,,,,,,,,,,,,
"240225UTF['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",78,4,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5600001,0.1,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,10,15,,,,,,,,,,,,,,,,,,,,,,,,,
